YEAR  MO  DA  HR      LAT       LON   CO2 10000
2012   2   2   0  39.7247  -72.2211  0.2163E-14
2012   2   2   0  39.7747  -72.2211  0.1281E-14
2012   2   2   0  39.8247  -72.2211  0.3814E-14
2012   2   2   0  39.8747  -72.2211  0.1033E-14
2012   2   2   0  39.9247  -72.2211  0.3051E-14
2012   2   2   0  39.9747  -72.2211  0.2870E-14
2012   2   2   0  40.0247  -72.2211  0.1775E-14
2012   2   2   0  40.0747  -72.2211  0.5530E-14
2012   2   2   0  40.1247  -72.2211  0.2603E-14
2012   2   2   0  40.1747  -72.2211  0.4620E-14
2012   2   2   0  40.2247  -72.2211  0.3530E-14
2012   2   2   0  40.2747  -72.2211  0.2878E-14
2012   2   2   0  40.3247  -72.2211  0.4249E-14
2012   2   2   0  40.3747  -72.2211  0.4355E-14
2012   2   2   0  40.4247  -72.2211  0.1911E-14
2012   2   2   0  40.4747  -72.2211  0.4251E-14
2012   2   2   0  40.5247  -72.2211  0.3474E-14
2012   2   2   0  40.5747  -72.2211  0.2355E-14
2012   2   2   0  40.6247  -72.2211  0.6216E-14
2012   2   2   0  40.6747  -72.2211  0.4066E-14
2012   2   2   0  40.7247  -72.2211  0.3928E-14
2012   2   2   0  40.7747  -72.2211  0.3459E-14
2012   2   2   0  40.8247  -72.2211  0.5195E-14
2012   2   2   0  40.8747  -72.2211  0.1473E-14
2012   2   2   0  40.9247  -72.2211  0.3139E-14
2012   2   2   0  40.9747  -72.2211  0.2189E-14
2012   2   2   0  41.0247  -72.2211  0.4689E-14
2012   2   2   0  41.0747  -72.2211  0.4263E-14
2012   2   2   0  41.1247  -72.2211  0.4194E-14
2012   2   2   0  41.1747  -72.2211  0.9583E-15
2012   2   2   0  41.2247  -72.2211  0.3602E-14
2012   2   2   0  41.2747  -72.2211  0.2312E-14
2012   2   2   0  41.3247  -72.2211  0.3177E-14
2012   2   2   0  41.3747  -72.2211  0.1963E-14
2012   2   2   0  41.4247  -72.2211  0.8089E-15
2012   2   2   0  41.4747  -72.2211  0.7104E-15
2012   2   2   0  41.5247  -72.2211  0.8763E-15
2012   2   2   0  41.7747  -72.2211  0.2980E-15
2012   2   2   0  38.0247  -72.1711  0.3748E-15
2012   2   2   0  38.0747  -72.1711  0.5237E-15
2012   2   2   0  38.1747  -72.1711  0.3717E-15
2012   2   2   0  38.2747  -72.1711  0.7265E-15
2012   2   2   0  38.3247  -72.1711  0.9305E-15
2012   2   2   0  38.3747  -72.1711  0.8268E-15
2012   2   2   0  38.4247  -72.1711  0.1246E-14
2012   2   2   0  38.4747  -72.1711  0.6197E-15
2012   2   2   0  38.5247  -72.1711  0.3358E-15
2012   2   2   0  38.5747  -72.1711  0.1185E-14
2012   2   2   0  38.6247  -72.1711  0.1462E-14
2012   2   2   0  38.7747  -72.1711  0.1389E-14
2012   2   2   0  38.8247  -72.1711  0.8637E-15
2012   2   2   0  38.8747  -72.1711  0.1227E-14
2012   2   2   0  38.9247  -72.1711  0.9978E-15
2012   2   2   0  38.9747  -72.1711  0.6130E-15
2012   2   2   0  39.0247  -72.1711  0.6801E-15
2012   2   2   0  39.0747  -72.1711  0.1334E-14
2012   2   2   0  39.1247  -72.1711  0.7611E-15
2012   2   2   0  39.1747  -72.1711  0.1300E-14
2012   2   2   0  39.2247  -72.1711  0.1466E-14
2012   2   2   0  39.2747  -72.1711  0.5386E-15
2012   2   2   0  39.3247  -72.1711  0.1336E-14
2012   2   2   0  39.3747  -72.1711  0.9422E-15
2012   2   2   0  39.4247  -72.1711  0.1059E-14
2012   2   2   0  39.4747  -72.1711  0.1033E-14
2012   2   2   0  39.5247  -72.1711  0.5280E-15
2012   2   2   0  39.5747  -72.1711  0.3896E-15
2012   2   2   0  39.6247  -72.1711  0.1567E-14
2012   2   2   0  39.6747  -72.1711  0.2091E-14
2012   2   2   0  39.7247  -72.1711  0.1879E-14
2012   2   2   0  39.7747  -72.1711  0.1137E-14
2012   2   2   0  39.8247  -72.1711  0.3103E-14
2012   2   2   0  39.8747  -72.1711  0.1178E-14
2012   2   2   0  39.9247  -72.1711  0.3054E-14
2012   2   2   0  39.9747  -72.1711  0.3365E-14
2012   2   2   0  40.0247  -72.1711  0.2217E-14
2012   2   2   0  40.0747  -72.1711  0.4759E-14
2012   2   2   0  40.1247  -72.1711  0.2928E-14
2012   2   2   0  40.1747  -72.1711  0.5377E-14
2012   2   2   0  40.2247  -72.1711  0.2776E-14
2012   2   2   0  40.2747  -72.1711  0.3054E-14
2012   2   2   0  40.3247  -72.1711  0.5023E-14
2012   2   2   0  40.3747  -72.1711  0.3423E-14
2012   2   2   0  40.4247  -72.1711  0.2031E-14
2012   2   2   0  40.4747  -72.1711  0.4566E-14
2012   2   2   0  40.5247  -72.1711  0.3679E-14
2012   2   2   0  40.5747  -72.1711  0.3846E-14
2012   2   2   0  40.6247  -72.1711  0.5182E-14
2012   2   2   0  40.6747  -72.1711  0.4555E-14
2012   2   2   0  40.7247  -72.1711  0.3713E-14
2012   2   2   0  40.7747  -72.1711  0.3453E-14
2012   2   2   0  40.8247  -72.1711  0.3762E-14
2012   2   2   0  40.8747  -72.1711  0.3485E-14
2012   2   2   0  40.9247  -72.1711  0.2763E-14
2012   2   2   0  40.9747  -72.1711  0.2051E-14
2012   2   2   0  41.0247  -72.1711  0.4611E-14
2012   2   2   0  41.0747  -72.1711  0.3396E-14
2012   2   2   0  41.1247  -72.1711  0.4686E-14
2012   2   2   0  41.1747  -72.1711  0.1752E-14
2012   2   2   0  41.2247  -72.1711  0.3637E-14
2012   2   2   0  41.2747  -72.1711  0.2908E-14
2012   2   2   0  41.3247  -72.1711  0.1540E-14
2012   2   2   0  41.3747  -72.1711  0.2214E-14
2012   2   2   0  41.4247  -72.1711  0.1215E-14
2012   2   2   0  41.4747  -72.1711  0.5753E-15
2012   2   2   0  41.5247  -72.1711  0.1023E-14
2012   2   2   0  41.7747  -72.1711  0.4470E-15
2012   2   2   0  41.8247  -72.1711  0.1490E-15
2012   2   2   0  38.0247  -72.1211  0.3748E-15
2012   2   2   0  38.0747  -72.1211  0.3491E-15
2012   2   2   0  38.1747  -72.1211  0.3717E-15
2012   2   2   0  38.2747  -72.1211  0.7265E-15
2012   2   2   0  38.3247  -72.1211  0.1117E-14
2012   2   2   0  38.3747  -72.1211  0.6399E-15
2012   2   2   0  38.4247  -72.1211  0.1062E-14
2012   2   2   0  38.4747  -72.1211  0.4700E-15
2012   2   2   0  38.5247  -72.1211  0.3358E-15
2012   2   2   0  38.5747  -72.1211  0.1016E-14
2012   2   2   0  38.6247  -72.1211  0.1276E-14
2012   2   2   0  38.6747  -72.1211  0.1863E-15
2012   2   2   0  38.7747  -72.1211  0.1389E-14
2012   2   2   0  38.8247  -72.1211  0.6938E-15
2012   2   2   0  38.8747  -72.1211  0.1274E-14
2012   2   2   0  38.9247  -72.1211  0.1164E-14
2012   2   2   0  38.9747  -72.1211  0.6130E-15
2012   2   2   0  39.0247  -72.1211  0.6801E-15
2012   2   2   0  39.0747  -72.1211  0.1529E-14
2012   2   2   0  39.1247  -72.1211  0.7612E-15
2012   2   2   0  39.1747  -72.1211  0.1184E-14
2012   2   2   0  39.2247  -72.1211  0.1340E-14
2012   2   2   0  39.2747  -72.1211  0.3591E-15
2012   2   2   0  39.3247  -72.1211  0.1364E-14
2012   2   2   0  39.3747  -72.1211  0.9341E-15
2012   2   2   0  39.4247  -72.1211  0.7378E-15
2012   2   2   0  39.4747  -72.1211  0.8814E-15
2012   2   2   0  39.5247  -72.1211  0.5280E-15
2012   2   2   0  39.5747  -72.1211  0.6748E-15
2012   2   2   0  39.6247  -72.1211  0.1737E-14
2012   2   2   0  39.6747  -72.1211  0.1710E-14
2012   2   2   0  39.7247  -72.1211  0.1852E-14
2012   2   2   0  39.7747  -72.1211  0.1155E-14
2012   2   2   0  39.8247  -72.1211  0.2384E-14
2012   2   2   0  39.8747  -72.1211  0.1777E-14
2012   2   2   0  39.9247  -72.1211  0.3455E-14
2012   2   2   0  39.9747  -72.1211  0.3213E-14
2012   2   2   0  40.0247  -72.1211  0.1655E-14
2012   2   2   0  40.0747  -72.1211  0.3651E-14
2012   2   2   0  40.1247  -72.1211  0.3342E-14
2012   2   2   0  40.1747  -72.1211  0.4636E-14
2012   2   2   0  40.2247  -72.1211  0.2124E-14
2012   2   2   0  40.2747  -72.1211  0.4062E-14
2012   2   2   0  40.3247  -72.1211  0.4761E-14
2012   2   2   0  40.3747  -72.1211  0.3481E-14
2012   2   2   0  40.4247  -72.1211  0.2331E-14
2012   2   2   0  40.4747  -72.1211  0.3756E-14
2012   2   2   0  40.5247  -72.1211  0.3065E-14
2012   2   2   0  40.5747  -72.1211  0.4307E-14
2012   2   2   0  40.6247  -72.1211  0.4464E-14
2012   2   2   0  40.6747  -72.1211  0.5062E-14
2012   2   2   0  40.7247  -72.1211  0.4784E-14
2012   2   2   0  40.7747  -72.1211  0.3433E-14
2012   2   2   0  40.8247  -72.1211  0.2623E-14
2012   2   2   0  40.8747  -72.1211  0.4393E-14
2012   2   2   0  40.9247  -72.1211  0.3155E-14
2012   2   2   0  40.9747  -72.1211  0.1947E-14
2012   2   2   0  41.0247  -72.1211  0.4348E-14
2012   2   2   0  41.0747  -72.1211  0.2111E-14
2012   2   2   0  41.1247  -72.1211  0.5079E-14
2012   2   2   0  41.1747  -72.1211  0.2700E-14
2012   2   2   0  41.2247  -72.1211  0.2862E-14
2012   2   2   0  41.2747  -72.1211  0.1884E-14
2012   2   2   0  41.3247  -72.1211  0.2100E-14
2012   2   2   0  41.3747  -72.1211  0.2719E-14
2012   2   2   0  41.4247  -72.1211  0.1631E-14
2012   2   2   0  41.4747  -72.1211  0.2934E-15
2012   2   2   0  41.5247  -72.1211  0.1528E-14
2012   2   2   0  41.8247  -72.1211  0.1043E-14
2012   2   2   0  38.0247  -72.0711  0.3749E-15
2012   2   2   0  38.0747  -72.0711  0.3491E-15
2012   2   2   0  38.1747  -72.0711  0.3717E-15
2012   2   2   0  38.2747  -72.0711  0.9037E-15
2012   2   2   0  38.3247  -72.0711  0.5573E-15
2012   2   2   0  38.3747  -72.0711  0.1016E-14
2012   2   2   0  38.4247  -72.0711  0.1062E-14
2012   2   2   0  38.4747  -72.0711  0.3204E-15
2012   2   2   0  38.5247  -72.0711  0.3358E-15
2012   2   2   0  38.5747  -72.0711  0.6776E-15
2012   2   2   0  38.6247  -72.0711  0.8906E-15
2012   2   2   0  38.6747  -72.0711  0.3727E-15
2012   2   2   0  38.7747  -72.0711  0.1389E-14
2012   2   2   0  38.8247  -72.0711  0.6938E-15
2012   2   2   0  38.8747  -72.0711  0.1082E-14
2012   2   2   0  38.9247  -72.0711  0.9979E-15
2012   2   2   0  38.9747  -72.0711  0.6130E-15
2012   2   2   0  39.0247  -72.0711  0.1016E-14
2012   2   2   0  39.0747  -72.0711  0.1191E-14
2012   2   2   0  39.1247  -72.0711  0.7612E-15
2012   2   2   0  39.1747  -72.0711  0.9938E-15
2012   2   2   0  39.2247  -72.0711  0.1611E-14
2012   2   2   0  39.2747  -72.0711  0.3591E-15
2012   2   2   0  39.3247  -72.0711  0.1359E-14
2012   2   2   0  39.3747  -72.0711  0.7588E-15
2012   2   2   0  39.4247  -72.0711  0.1056E-14
2012   2   2   0  39.4747  -72.0711  0.7408E-15
2012   2   2   0  39.5247  -72.0711  0.6638E-15
2012   2   2   0  39.5747  -72.0711  0.5704E-15
2012   2   2   0  39.6247  -72.0711  0.1571E-14
2012   2   2   0  39.6747  -72.0711  0.1792E-14
2012   2   2   0  39.7247  -72.0711  0.1709E-14
2012   2   2   0  39.7747  -72.0711  0.1481E-14
2012   2   2   0  39.8247  -72.0711  0.2178E-14
2012   2   2   0  39.8747  -72.0711  0.2123E-14
2012   2   2   0  39.9247  -72.0711  0.2680E-14
2012   2   2   0  39.9747  -72.0711  0.3820E-14
2012   2   2   0  40.0247  -72.0711  0.2343E-14
2012   2   2   0  40.0747  -72.0711  0.3992E-14
2012   2   2   0  40.1247  -72.0711  0.2671E-14
2012   2   2   0  40.1747  -72.0711  0.4948E-14
2012   2   2   0  40.2247  -72.0711  0.2124E-14
2012   2   2   0  40.2747  -72.0711  0.2730E-14
2012   2   2   0  40.3247  -72.0711  0.6462E-14
2012   2   2   0  40.3747  -72.0711  0.3256E-14
2012   2   2   0  40.4247  -72.0711  0.2255E-14
2012   2   2   0  40.4747  -72.0711  0.4394E-14
2012   2   2   0  40.5247  -72.0711  0.2628E-14
2012   2   2   0  40.5747  -72.0711  0.4226E-14
2012   2   2   0  40.6247  -72.0711  0.5606E-14
2012   2   2   0  40.6747  -72.0711  0.4857E-14
2012   2   2   0  40.7247  -72.0711  0.4839E-14
2012   2   2   0  40.7747  -72.0711  0.3137E-14
2012   2   2   0  40.8247  -72.0711  0.1844E-14
2012   2   2   0  40.8747  -72.0711  0.4020E-14
2012   2   2   0  40.9247  -72.0711  0.4757E-14
2012   2   2   0  40.9747  -72.0711  0.1086E-14
2012   2   2   0  41.0247  -72.0711  0.4624E-14
2012   2   2   0  41.0747  -72.0711  0.2946E-14
2012   2   2   0  41.1247  -72.0711  0.3084E-14
2012   2   2   0  41.1747  -72.0711  0.4654E-14
2012   2   2   0  41.2247  -72.0711  0.3273E-14
2012   2   2   0  41.2747  -72.0711  0.2076E-14
2012   2   2   0  41.3247  -72.0711  0.2299E-14
2012   2   2   0  41.3747  -72.0711  0.2110E-14
2012   2   2   0  41.4247  -72.0711  0.1679E-14
2012   2   2   0  41.4747  -72.0711  0.4401E-15
2012   2   2   0  41.5247  -72.0711  0.8877E-15
2012   2   2   0  41.5747  -72.0711  0.3708E-15
2012   2   2   0  41.8247  -72.0711  0.8946E-15
2012   2   2   0  38.0247  -72.0211  0.3749E-15
2012   2   2   0  38.0747  -72.0211  0.3492E-15
2012   2   2   0  38.2747  -72.0211  0.7266E-15
2012   2   2   0  38.3247  -72.0211  0.9278E-15
2012   2   2   0  38.3747  -72.0211  0.8681E-15
2012   2   2   0  38.4247  -72.0211  0.1062E-14
2012   2   2   0  38.4747  -72.0211  0.3204E-15
2012   2   2   0  38.5247  -72.0211  0.3358E-15
2012   2   2   0  38.5747  -72.0211  0.8479E-15
2012   2   2   0  38.6247  -72.0211  0.7057E-15
2012   2   2   0  38.6747  -72.0211  0.1863E-15
2012   2   2   0  38.7747  -72.0211  0.1570E-14
2012   2   2   0  38.8247  -72.0211  0.6938E-15
2012   2   2   0  38.8747  -72.0211  0.1774E-14
2012   2   2   0  38.9247  -72.0211  0.6790E-15
2012   2   2   0  38.9747  -72.0211  0.6316E-15
2012   2   2   0  39.0247  -72.0211  0.9760E-15
2012   2   2   0  39.0747  -72.0211  0.1043E-14
2012   2   2   0  39.1247  -72.0211  0.9515E-15
2012   2   2   0  39.1747  -72.0211  0.8532E-15
2012   2   2   0  39.2247  -72.0211  0.1923E-14
2012   2   2   0  39.2747  -72.0211  0.3591E-15
2012   2   2   0  39.3247  -72.0211  0.1543E-14
2012   2   2   0  39.3747  -72.0211  0.3835E-15
2012   2   2   0  39.4247  -72.0211  0.1477E-14
2012   2   2   0  39.4747  -72.0211  0.6002E-15
2012   2   2   0  39.5247  -72.0211  0.5280E-15
2012   2   2   0  39.5747  -72.0211  0.5703E-15
2012   2   2   0  39.6247  -72.0211  0.6331E-15
2012   2   2   0  39.6747  -72.0211  0.2378E-14
2012   2   2   0  39.7247  -72.0211  0.1713E-14
2012   2   2   0  39.7747  -72.0211  0.1346E-14
2012   2   2   0  39.8247  -72.0211  0.2067E-14
2012   2   2   0  39.8747  -72.0211  0.2122E-14
2012   2   2   0  39.9247  -72.0211  0.2359E-14
2012   2   2   0  39.9747  -72.0211  0.3952E-14
2012   2   2   0  40.0247  -72.0211  0.2437E-14
2012   2   2   0  40.0747  -72.0211  0.3538E-14
2012   2   2   0  40.1247  -72.0211  0.1928E-14
2012   2   2   0  40.1747  -72.0211  0.6446E-14
2012   2   2   0  40.2247  -72.0211  0.1678E-14
2012   2   2   0  40.2747  -72.0211  0.1720E-14
2012   2   2   0  40.3247  -72.0211  0.6394E-14
2012   2   2   0  40.3747  -72.0211  0.3082E-14
2012   2   2   0  40.4247  -72.0211  0.2469E-14
2012   2   2   0  40.4747  -72.0211  0.3103E-14
2012   2   2   0  40.5247  -72.0211  0.2383E-14
2012   2   2   0  40.5747  -72.0211  0.3311E-14
2012   2   2   0  40.6247  -72.0211  0.6664E-14
2012   2   2   0  40.6747  -72.0211  0.2917E-14
2012   2   2   0  40.7247  -72.0211  0.5648E-14
2012   2   2   0  40.7747  -72.0211  0.2611E-14
2012   2   2   0  40.8247  -72.0211  0.2526E-14
2012   2   2   0  40.8747  -72.0211  0.2187E-14
2012   2   2   0  40.9247  -72.0211  0.3676E-14
2012   2   2   0  40.9747  -72.0211  0.2432E-14
2012   2   2   0  41.0247  -72.0211  0.4692E-14
2012   2   2   0  41.0747  -72.0211  0.2664E-14
2012   2   2   0  41.1247  -72.0211  0.1964E-14
2012   2   2   0  41.1747  -72.0211  0.4785E-14
2012   2   2   0  41.2247  -72.0211  0.3619E-14
2012   2   2   0  41.2747  -72.0211  0.1531E-14
2012   2   2   0  41.3247  -72.0211  0.2271E-14
2012   2   2   0  41.3747  -72.0211  0.1615E-14
2012   2   2   0  41.4247  -72.0211  0.2350E-14
2012   2   2   0  41.4747  -72.0211  0.4401E-15
2012   2   2   0  41.5247  -72.0211  0.4057E-15
2012   2   2   0  41.5747  -72.0211  0.7406E-15
2012   2   2   0  41.8247  -72.0211  0.2982E-15
2012   2   2   0  41.8747  -72.0211  0.1125E-14
2012   2   2   0  38.0247  -71.9711  0.3749E-15
2012   2   2   0  38.0747  -71.9711  0.3492E-15
2012   2   2   0  38.2747  -71.9711  0.7266E-15
2012   2   2   0  38.3247  -71.9711  0.5541E-15
2012   2   2   0  38.3747  -71.9711  0.1016E-14
2012   2   2   0  38.4247  -71.9711  0.1062E-14
2012   2   2   0  38.4747  -71.9711  0.4805E-15
2012   2   2   0  38.5247  -71.9711  0.3358E-15
2012   2   2   0  38.5747  -71.9711  0.6776E-15
2012   2   2   0  38.6247  -71.9711  0.7058E-15
2012   2   2   0  38.6747  -71.9711  0.3727E-15
2012   2   2   0  38.7747  -71.9711  0.1389E-14
2012   2   2   0  38.8247  -71.9711  0.6938E-15
2012   2   2   0  38.8747  -71.9711  0.1016E-14
2012   2   2   0  38.9247  -71.9711  0.1252E-14
2012   2   2   0  38.9747  -71.9711  0.6131E-15
2012   2   2   0  39.0247  -71.9711  0.9761E-15
2012   2   2   0  39.0747  -71.9711  0.1043E-14
2012   2   2   0  39.1247  -71.9711  0.7612E-15
2012   2   2   0  39.1747  -71.9711  0.9649E-15
2012   2   2   0  39.2247  -71.9711  0.1495E-14
2012   2   2   0  39.2747  -71.9711  0.6290E-15
2012   2   2   0  39.3247  -71.9711  0.1330E-14
2012   2   2   0  39.3747  -71.9711  0.3835E-15
2012   2   2   0  39.4247  -71.9711  0.1196E-14
2012   2   2   0  39.4747  -71.9711  0.6001E-15
2012   2   2   0  39.5247  -71.9711  0.6562E-15
2012   2   2   0  39.5747  -71.9711  0.6747E-15
2012   2   2   0  39.6247  -71.9711  0.7833E-15
2012   2   2   0  39.6747  -71.9711  0.2189E-14
2012   2   2   0  39.7247  -71.9711  0.2067E-14
2012   2   2   0  39.7747  -71.9711  0.1319E-14
2012   2   2   0  39.8247  -71.9711  0.2060E-14
2012   2   2   0  39.8747  -71.9711  0.1925E-14
2012   2   2   0  39.9247  -71.9711  0.2266E-14
2012   2   2   0  39.9747  -71.9711  0.3250E-14
2012   2   2   0  40.0247  -71.9711  0.2544E-14
2012   2   2   0  40.0747  -71.9711  0.2929E-14
2012   2   2   0  40.1247  -71.9711  0.1869E-14
2012   2   2   0  40.1747  -71.9711  0.5291E-14
2012   2   2   0  40.2247  -71.9711  0.2510E-14
2012   2   2   0  40.2747  -71.9711  0.1505E-14
2012   2   2   0  40.3247  -71.9711  0.4898E-14
2012   2   2   0  40.3747  -71.9711  0.4032E-14
2012   2   2   0  40.4247  -71.9711  0.2987E-14
2012   2   2   0  40.4747  -71.9711  0.2532E-14
2012   2   2   0  40.5247  -71.9711  0.3173E-14
2012   2   2   0  40.5747  -71.9711  0.2381E-14
2012   2   2   0  40.6247  -71.9711  0.6965E-14
2012   2   2   0  40.6747  -71.9711  0.3993E-14
2012   2   2   0  40.7247  -71.9711  0.6468E-14
2012   2   2   0  40.7747  -71.9711  0.2486E-14
2012   2   2   0  40.8247  -71.9711  0.2875E-14
2012   2   2   0  40.8747  -71.9711  0.1689E-14
2012   2   2   0  40.9247  -71.9711  0.3549E-14
2012   2   2   0  40.9747  -71.9711  0.2932E-14
2012   2   2   0  41.0247  -71.9711  0.3964E-14
2012   2   2   0  41.0747  -71.9711  0.3697E-14
2012   2   2   0  41.1247  -71.9711  0.1750E-14
2012   2   2   0  41.1747  -71.9711  0.3825E-14
2012   2   2   0  41.2247  -71.9711  0.4598E-14
2012   2   2   0  41.2747  -71.9711  0.1747E-14
2012   2   2   0  41.3247  -71.9711  0.2525E-14
2012   2   2   0  41.3747  -71.9711  0.1616E-14
2012   2   2   0  41.4247  -71.9711  0.1994E-14
2012   2   2   0  41.4747  -71.9711  0.9858E-15
2012   2   2   0  41.5247  -71.9711  0.2705E-15
2012   2   2   0  41.5747  -71.9711  0.6170E-15
2012   2   2   0  41.8747  -71.9711  0.9480E-15
2012   2   2   0  38.0247  -71.9211  0.3749E-15
2012   2   2   0  38.2747  -71.9211  0.3543E-15
2012   2   2   0  38.3247  -71.9211  0.7395E-15
2012   2   2   0  38.3747  -71.9211  0.1016E-14
2012   2   2   0  38.4247  -71.9211  0.1062E-14
2012   2   2   0  38.4747  -71.9211  0.3204E-15
2012   2   2   0  38.5247  -71.9211  0.3358E-15
2012   2   2   0  38.5747  -71.9211  0.6776E-15
2012   2   2   0  38.6247  -71.9211  0.7058E-15
2012   2   2   0  38.6747  -71.9211  0.3727E-15
2012   2   2   0  38.7747  -71.9211  0.1210E-14
2012   2   2   0  38.8247  -71.9211  0.8532E-15
2012   2   2   0  38.8747  -71.9211  0.1175E-14
2012   2   2   0  38.9247  -71.9211  0.9161E-15
2012   2   2   0  38.9747  -71.9211  0.9457E-15
2012   2   2   0  39.0247  -71.9211  0.7885E-15
2012   2   2   0  39.0747  -71.9211  0.1231E-14
2012   2   2   0  39.1247  -71.9211  0.7612E-15
2012   2   2   0  39.1747  -71.9211  0.9649E-15
2012   2   2   0  39.2247  -71.9211  0.1345E-14
2012   2   2   0  39.2747  -71.9211  0.6290E-15
2012   2   2   0  39.3247  -71.9211  0.1273E-14
2012   2   2   0  39.3747  -71.9211  0.3835E-15
2012   2   2   0  39.4247  -71.9211  0.1337E-14
2012   2   2   0  39.4747  -71.9211  0.6001E-15
2012   2   2   0  39.5247  -71.9211  0.6637E-15
2012   2   2   0  39.5747  -71.9211  0.5703E-15
2012   2   2   0  39.6247  -71.9211  0.8005E-15
2012   2   2   0  39.6747  -71.9211  0.2015E-14
2012   2   2   0  39.7247  -71.9211  0.2018E-14
2012   2   2   0  39.7747  -71.9211  0.6889E-15
2012   2   2   0  39.8247  -71.9211  0.2353E-14
2012   2   2   0  39.8747  -71.9211  0.1535E-14
2012   2   2   0  39.9247  -71.9211  0.2390E-14
2012   2   2   0  39.9747  -71.9211  0.3304E-14
2012   2   2   0  40.0247  -71.9211  0.3438E-14
2012   2   2   0  40.0747  -71.9211  0.3121E-14
2012   2   2   0  40.1247  -71.9211  0.2078E-14
2012   2   2   0  40.1747  -71.9211  0.4917E-14
2012   2   2   0  40.2247  -71.9211  0.2436E-14
2012   2   2   0  40.2747  -71.9211  0.1878E-14
2012   2   2   0  40.3247  -71.9211  0.4944E-14
2012   2   2   0  40.3747  -71.9211  0.2743E-14
2012   2   2   0  40.4247  -71.9211  0.4330E-14
2012   2   2   0  40.4747  -71.9211  0.1803E-14
2012   2   2   0  40.5247  -71.9211  0.3551E-14
2012   2   2   0  40.5747  -71.9211  0.2100E-14
2012   2   2   0  40.6247  -71.9211  0.4780E-14
2012   2   2   0  40.6747  -71.9211  0.4414E-14
2012   2   2   0  40.7247  -71.9211  0.6227E-14
2012   2   2   0  40.7747  -71.9211  0.3174E-14
2012   2   2   0  40.8247  -71.9211  0.3273E-14
2012   2   2   0  40.8747  -71.9211  0.1359E-14
2012   2   2   0  40.9247  -71.9211  0.3201E-14
2012   2   2   0  40.9747  -71.9211  0.3183E-14
2012   2   2   0  41.0247  -71.9211  0.4664E-14
2012   2   2   0  41.0747  -71.9211  0.3486E-14
2012   2   2   0  41.1247  -71.9211  0.2513E-14
2012   2   2   0  41.1747  -71.9211  0.2914E-14
2012   2   2   0  41.2247  -71.9211  0.3916E-14
2012   2   2   0  41.2747  -71.9211  0.3001E-14
2012   2   2   0  41.3247  -71.9211  0.2679E-14
2012   2   2   0  41.3747  -71.9211  0.1931E-14
2012   2   2   0  41.4247  -71.9211  0.1450E-14
2012   2   2   0  41.4747  -71.9211  0.1431E-14
2012   2   2   0  41.5247  -71.9211  0.4057E-15
2012   2   2   0  41.5747  -71.9211  0.6174E-15
2012   2   2   0  41.8747  -71.9211  0.6773E-15
2012   2   2   0  38.0247  -71.8711  0.5623E-15
2012   2   2   0  38.2747  -71.8711  0.3543E-15
2012   2   2   0  38.3247  -71.8711  0.7396E-15
2012   2   2   0  38.3747  -71.8711  0.1016E-14
2012   2   2   0  38.4247  -71.8711  0.1062E-14
2012   2   2   0  38.4747  -71.8711  0.3204E-15
2012   2   2   0  38.5247  -71.8711  0.1679E-15
2012   2   2   0  38.5747  -71.8711  0.6776E-15
2012   2   2   0  38.6247  -71.8711  0.7058E-15
2012   2   2   0  38.6747  -71.8711  0.3727E-15
2012   2   2   0  38.7747  -71.8711  0.1539E-14
2012   2   2   0  38.8247  -71.8711  0.6938E-15
2012   2   2   0  38.8747  -71.8711  0.8643E-15
2012   2   2   0  38.9247  -71.8711  0.1215E-14
2012   2   2   0  38.9747  -71.8711  0.1112E-14
2012   2   2   0  39.0247  -71.8711  0.2959E-15
2012   2   2   0  39.0747  -71.8711  0.1561E-14
2012   2   2   0  39.1247  -71.8711  0.7612E-15
2012   2   2   0  39.1747  -71.8711  0.1131E-14
2012   2   2   0  39.2247  -71.8711  0.1204E-14
2012   2   2   0  39.2747  -71.8711  0.3591E-15
2012   2   2   0  39.3247  -71.8711  0.1456E-14
2012   2   2   0  39.3747  -71.8711  0.5753E-15
2012   2   2   0  39.4247  -71.8711  0.8416E-15
2012   2   2   0  39.4747  -71.8711  0.1107E-14
2012   2   2   0  39.5247  -71.8711  0.5279E-15
2012   2   2   0  39.5747  -71.8711  0.1173E-14
2012   2   2   0  39.6247  -71.8711  0.8030E-15
2012   2   2   0  39.6747  -71.8711  0.1646E-14
2012   2   2   0  39.7247  -71.8711  0.1948E-14
2012   2   2   0  39.7747  -71.8711  0.5067E-15
2012   2   2   0  39.8247  -71.8711  0.1876E-14
2012   2   2   0  39.8747  -71.8711  0.8073E-15
2012   2   2   0  39.9247  -71.8711  0.3475E-14
2012   2   2   0  39.9747  -71.8711  0.2479E-14
2012   2   2   0  40.0247  -71.8711  0.3228E-14
2012   2   2   0  40.0747  -71.8711  0.2448E-14
2012   2   2   0  40.1247  -71.8711  0.1583E-14
2012   2   2   0  40.1747  -71.8711  0.5365E-14
2012   2   2   0  40.2247  -71.8711  0.2482E-14
2012   2   2   0  40.2747  -71.8711  0.1395E-14
2012   2   2   0  40.3247  -71.8711  0.5148E-14
2012   2   2   0  40.3747  -71.8711  0.2414E-14
2012   2   2   0  40.4247  -71.8711  0.5473E-14
2012   2   2   0  40.4747  -71.8711  0.1330E-14
2012   2   2   0  40.5247  -71.8711  0.3819E-14
