YEAR  MO  DA  HR      LAT       LON   CO2 10000
2012   2   2  12  39.3848  -94.2673  0.4926E-12
2012   2   2  12  39.4348  -94.2673  0.4629E-12
2012   2   2  12  39.4848  -94.2673  0.4636E-12
2012   2   2  12  39.5348  -94.2673  0.4982E-12
2012   2   2  12  39.5848  -94.2673  0.6374E-12
2012   2   2  12  39.6348  -94.2673  0.6051E-12
2012   2   2  12  39.6848  -94.2673  0.5665E-12
2012   2   2  12  39.7348  -94.2673  0.4324E-12
2012   2   2  12  39.7848  -94.2673  0.2769E-12
2012   2   2  12  39.8348  -94.2673  0.1616E-12
2012   2   2  12  39.8848  -94.2673  0.1107E-12
2012   2   2  12  39.9348  -94.2673  0.5687E-13
2012   2   2  12  39.9848  -94.2673  0.2106E-13
2012   2   2  12  40.0348  -94.2673  0.1859E-13
2012   2   2  12  37.9348  -94.2173  0.1672E-13
2012   2   2  12  37.9848  -94.2173  0.2038E-13
2012   2   2  12  38.0348  -94.2173  0.2817E-13
2012   2   2  12  38.0848  -94.2173  0.7472E-14
2012   2   2  12  38.2348  -94.2173  0.1401E-13
2012   2   2  12  38.2848  -94.2173  0.4814E-13
2012   2   2  12  38.3348  -94.2173  0.2660E-13
2012   2   2  12  38.3848  -94.2173  0.2758E-13
2012   2   2  12  38.4348  -94.2173  0.2099E-13
2012   2   2  12  38.4848  -94.2173  0.2109E-13
2012   2   2  12  38.5348  -94.2173  0.1227E-12
2012   2   2  12  38.5848  -94.2173  0.4342E-13
2012   2   2  12  38.6348  -94.2173  0.1240E-12
2012   2   2  12  38.6848  -94.2173  0.1128E-12
2012   2   2  12  38.7348  -94.2173  0.1216E-12
2012   2   2  12  38.7848  -94.2173  0.1224E-12
2012   2   2  12  38.8348  -94.2173  0.2375E-12
2012   2   2  12  38.8848  -94.2173  0.1950E-12
2012   2   2  12  38.9348  -94.2173  0.2794E-12
2012   2   2  12  38.9848  -94.2173  0.3050E-12
2012   2   2  12  39.0348  -94.2173  0.3520E-12
2012   2   2  12  39.0848  -94.2173  0.3188E-12
2012   2   2  12  39.1348  -94.2173  0.3412E-12
2012   2   2  12  39.1848  -94.2173  0.4622E-12
2012   2   2  12  39.2348  -94.2173  0.3905E-12
2012   2   2  12  39.2848  -94.2173  0.4101E-12
2012   2   2  12  39.3348  -94.2173  0.4610E-12
2012   2   2  12  39.3848  -94.2173  0.4951E-12
2012   2   2  12  39.4348  -94.2173  0.4197E-12
2012   2   2  12  39.4848  -94.2173  0.4522E-12
2012   2   2  12  39.5348  -94.2173  0.4917E-12
2012   2   2  12  39.5848  -94.2173  0.5809E-12
2012   2   2  12  39.6348  -94.2173  0.5564E-12
2012   2   2  12  39.6848  -94.2173  0.5284E-12
2012   2   2  12  39.7348  -94.2173  0.4434E-12
2012   2   2  12  39.7848  -94.2173  0.2487E-12
2012   2   2  12  39.8348  -94.2173  0.1431E-12
2012   2   2  12  39.8848  -94.2173  0.1080E-12
2012   2   2  12  39.9348  -94.2173  0.5389E-13
2012   2   2  12  39.9848  -94.2173  0.3294E-13
2012   2   2  12  40.0348  -94.2173  0.1120E-13
2012   2   2  12  40.0848  -94.2173  0.3566E-14
2012   2   2  12  37.8348  -94.1673  0.3607E-14
2012   2   2  12  37.8848  -94.1673  0.2032E-13
2012   2   2  12  37.9348  -94.1673  0.4157E-13
2012   2   2  12  37.9848  -94.1673  0.1448E-13
2012   2   2  12  38.0348  -94.1673  0.5363E-13
2012   2   2  12  38.0848  -94.1673  0.2869E-13
2012   2   2  12  38.1348  -94.1673  0.1077E-13
2012   2   2  12  38.1848  -94.1673  0.2515E-13
2012   2   2  12  38.2348  -94.1673  0.5099E-13
2012   2   2  12  38.2848  -94.1673  0.1953E-13
2012   2   2  12  38.3348  -94.1673  0.2446E-13
2012   2   2  12  38.3848  -94.1673  0.3268E-13
2012   2   2  12  38.4348  -94.1673  0.4757E-13
2012   2   2  12  38.4848  -94.1673  0.1122E-12
2012   2   2  12  38.5348  -94.1673  0.4132E-13
2012   2   2  12  38.5848  -94.1673  0.1006E-12
2012   2   2  12  38.6348  -94.1673  0.7263E-13
2012   2   2  12  38.6848  -94.1673  0.1411E-12
2012   2   2  12  38.7348  -94.1673  0.7080E-13
2012   2   2  12  38.7848  -94.1673  0.2051E-12
2012   2   2  12  38.8348  -94.1673  0.1829E-12
2012   2   2  12  38.8848  -94.1673  0.2802E-12
2012   2   2  12  38.9348  -94.1673  0.2852E-12
2012   2   2  12  38.9848  -94.1673  0.2862E-12
2012   2   2  12  39.0348  -94.1673  0.2795E-12
2012   2   2  12  39.0848  -94.1673  0.3597E-12
2012   2   2  12  39.1348  -94.1673  0.3179E-12
2012   2   2  12  39.1848  -94.1673  0.4313E-12
2012   2   2  12  39.2348  -94.1673  0.3858E-12
2012   2   2  12  39.2848  -94.1673  0.4150E-12
2012   2   2  12  39.3348  -94.1673  0.4662E-12
2012   2   2  12  39.3848  -94.1673  0.4695E-12
2012   2   2  12  39.4348  -94.1673  0.4429E-12
2012   2   2  12  39.4848  -94.1673  0.4128E-12
2012   2   2  12  39.5348  -94.1673  0.5236E-12
2012   2   2  12  39.5848  -94.1673  0.5448E-12
2012   2   2  12  39.6348  -94.1673  0.5147E-12
2012   2   2  12  39.6848  -94.1673  0.4724E-12
2012   2   2  12  39.7348  -94.1673  0.4160E-12
2012   2   2  12  39.7848  -94.1673  0.1999E-12
2012   2   2  12  39.8348  -94.1673  0.1288E-12
2012   2   2  12  39.8848  -94.1673  0.1102E-12
2012   2   2  12  39.9348  -94.1673  0.5917E-13
2012   2   2  12  39.9848  -94.1673  0.3860E-13
2012   2   2  12  40.0348  -94.1673  0.9862E-14
2012   2   2  12  40.0848  -94.1673  0.9166E-14
2012   2   2  12  37.7848  -94.1173  0.7208E-14
2012   2   2  12  37.8348  -94.1173  0.1670E-13
2012   2   2  12  37.8848  -94.1173  0.9124E-14
2012   2   2  12  37.9348  -94.1173  0.1832E-14
2012   2   2  12  37.9848  -94.1173  0.5497E-14
2012   2   2  12  38.0348  -94.1173  0.3041E-13
2012   2   2  12  38.0848  -94.1173  0.7434E-13
2012   2   2  12  38.1348  -94.1173  0.4818E-13
2012   2   2  12  38.1848  -94.1173  0.2793E-13
2012   2   2  12  38.2348  -94.1173  0.7787E-14
2012   2   2  12  38.2848  -94.1173  0.5827E-13
2012   2   2  12  38.3348  -94.1173  0.4368E-13
2012   2   2  12  38.3848  -94.1173  0.1436E-13
2012   2   2  12  38.4348  -94.1173  0.1443E-13
2012   2   2  12  38.4848  -94.1173  0.2773E-13
2012   2   2  12  38.5348  -94.1173  0.6229E-13
2012   2   2  12  38.5848  -94.1173  0.8555E-13
2012   2   2  12  38.6348  -94.1173  0.5418E-13
2012   2   2  12  38.6848  -94.1173  0.1015E-12
2012   2   2  12  38.7348  -94.1173  0.1041E-12
2012   2   2  12  38.7848  -94.1173  0.1592E-12
2012   2   2  12  38.8348  -94.1173  0.1712E-12
2012   2   2  12  38.8848  -94.1173  0.2886E-12
2012   2   2  12  38.9348  -94.1173  0.2632E-12
2012   2   2  12  38.9848  -94.1173  0.2939E-12
2012   2   2  12  39.0348  -94.1173  0.2998E-12
2012   2   2  12  39.0848  -94.1173  0.3863E-12
2012   2   2  12  39.1348  -94.1173  0.2945E-12
2012   2   2  12  39.1848  -94.1173  0.4260E-12
2012   2   2  12  39.2348  -94.1173  0.3594E-12
2012   2   2  12  39.2848  -94.1173  0.4307E-12
2012   2   2  12  39.3348  -94.1173  0.4358E-12
2012   2   2  12  39.3848  -94.1173  0.4393E-12
2012   2   2  12  39.4348  -94.1173  0.4346E-12
2012   2   2  12  39.4848  -94.1173  0.4100E-12
2012   2   2  12  39.5348  -94.1173  0.4902E-12
2012   2   2  12  39.5848  -94.1173  0.5391E-12
2012   2   2  12  39.6348  -94.1173  0.4996E-12
2012   2   2  12  39.6848  -94.1173  0.3964E-12
2012   2   2  12  39.7348  -94.1173  0.3927E-12
2012   2   2  12  39.7848  -94.1173  0.1797E-12
2012   2   2  12  39.8348  -94.1173  0.1271E-12
2012   2   2  12  39.8848  -94.1173  0.1341E-12
2012   2   2  12  39.9348  -94.1173  0.5691E-13
2012   2   2  12  39.9848  -94.1173  0.3506E-13
2012   2   2  12  40.0348  -94.1173  0.2754E-14
2012   2   2  12  40.0848  -94.1173  0.1589E-13
2012   2   2  12  37.7348  -94.0673  0.7923E-14
2012   2   2  12  37.7848  -94.0673  0.1536E-13
2012   2   2  12  37.8348  -94.0673  0.1140E-13
2012   2   2  12  37.8848  -94.0673  0.5492E-14
2012   2   2  12  37.9348  -94.0673  0.5494E-14
2012   2   2  12  37.9848  -94.0673  0.2093E-13
2012   2   2  12  38.1848  -94.0673  0.1077E-13
2012   2   2  12  38.2348  -94.0673  0.2517E-13
2012   2   2  12  38.2848  -94.0673  0.1717E-13
2012   2   2  12  38.3348  -94.0673  0.8379E-14
2012   2   2  12  38.3848  -94.0673  0.9763E-14
2012   2   2  12  38.4348  -94.0673  0.5961E-13
2012   2   2  12  38.4848  -94.0673  0.6049E-13
2012   2   2  12  38.5348  -94.0673  0.7155E-13
2012   2   2  12  38.5848  -94.0673  0.5161E-13
2012   2   2  12  38.6348  -94.0673  0.5618E-13
2012   2   2  12  38.6848  -94.0673  0.1052E-12
2012   2   2  12  38.7348  -94.0673  0.1561E-12
2012   2   2  12  38.7848  -94.0673  0.1668E-12
2012   2   2  12  38.8348  -94.0673  0.1587E-12
2012   2   2  12  38.8848  -94.0673  0.3113E-12
2012   2   2  12  38.9348  -94.0673  0.2825E-12
2012   2   2  12  38.9848  -94.0673  0.2926E-12
2012   2   2  12  39.0348  -94.0673  0.2842E-12
2012   2   2  12  39.0848  -94.0673  0.3555E-12
2012   2   2  12  39.1348  -94.0673  0.3401E-12
2012   2   2  12  39.1848  -94.0673  0.3663E-12
2012   2   2  12  39.2348  -94.0673  0.3897E-12
2012   2   2  12  39.2848  -94.0673  0.4138E-12
2012   2   2  12  39.3348  -94.0673  0.4381E-12
2012   2   2  12  39.3848  -94.0673  0.4452E-12
2012   2   2  12  39.4348  -94.0673  0.4602E-12
2012   2   2  12  39.4848  -94.0673  0.3772E-12
2012   2   2  12  39.5348  -94.0673  0.4720E-12
2012   2   2  12  39.5848  -94.0673  0.5038E-12
2012   2   2  12  39.6348  -94.0673  0.4859E-12
2012   2   2  12  39.6848  -94.0673  0.3808E-12
2012   2   2  12  39.7348  -94.0673  0.3870E-12
2012   2   2  12  39.7848  -94.0673  0.1763E-12
2012   2   2  12  39.8348  -94.0673  0.1485E-12
2012   2   2  12  39.8848  -94.0673  0.1512E-12
2012   2   2  12  39.9348  -94.0673  0.4890E-13
2012   2   2  12  39.9848  -94.0673  0.4172E-13
2012   2   2  12  40.0348  -94.0673  0.5507E-14
2012   2   2  12  40.0848  -94.0673  0.1282E-13
2012   2   2  12  37.6348  -94.0173  0.4316E-14
2012   2   2  12  37.6848  -94.0173  0.2159E-13
2012   2   2  12  37.7348  -94.0173  0.8640E-14
2012   2   2  12  37.7848  -94.0173  0.1139E-13
2012   2   2  12  37.8348  -94.0173  0.1098E-13
2012   2   2  12  37.8848  -94.0173  0.5490E-14
2012   2   2  12  37.9848  -94.0173  0.2990E-13
2012   2   2  12  38.0348  -94.0173  0.2992E-13
2012   2   2  12  38.0848  -94.0173  0.2096E-13
2012   2   2  12  38.1348  -94.0173  0.3364E-13
2012   2   2  12  38.1848  -94.0173  0.2515E-13
2012   2   2  12  38.2348  -94.0173  0.8446E-14
2012   2   2  12  38.2848  -94.0173  0.1170E-13
2012   2   2  12  38.3348  -94.0173  0.9756E-14
2012   2   2  12  38.3848  -94.0173  0.8732E-14
2012   2   2  12  38.4348  -94.0173  0.9000E-14
2012   2   2  12  38.4848  -94.0173  0.8345E-13
2012   2   2  12  38.5348  -94.0173  0.6980E-13
2012   2   2  12  38.5848  -94.0173  0.4713E-13
2012   2   2  12  38.6348  -94.0173  0.4640E-13
2012   2   2  12  38.6848  -94.0173  0.1042E-12
2012   2   2  12  38.7348  -94.0173  0.1923E-12
2012   2   2  12  38.7848  -94.0173  0.1530E-12
2012   2   2  12  38.8348  -94.0173  0.2134E-12
2012   2   2  12  38.8848  -94.0173  0.3150E-12
2012   2   2  12  38.9348  -94.0173  0.2566E-12
2012   2   2  12  38.9848  -94.0173  0.2780E-12
2012   2   2  12  39.0348  -94.0173  0.3003E-12
2012   2   2  12  39.0848  -94.0173  0.3571E-12
2012   2   2  12  39.1348  -94.0173  0.3099E-12
2012   2   2  12  39.1848  -94.0173  0.3617E-12
2012   2   2  12  39.2348  -94.0173  0.3870E-12
2012   2   2  12  39.2848  -94.0173  0.4093E-12
2012   2   2  12  39.3348  -94.0173  0.3874E-12
2012   2   2  12  39.3848  -94.0173  0.4558E-12
2012   2   2  12  39.4348  -94.0173  0.4057E-12
2012   2   2  12  39.4848  -94.0173  0.3759E-12
2012   2   2  12  39.5348  -94.0173  0.4604E-12
2012   2   2  12  39.5848  -94.0173  0.4967E-12
2012   2   2  12  39.6348  -94.0173  0.4554E-12
2012   2   2  12  39.6848  -94.0173  0.4046E-12
2012   2   2  12  39.7348  -94.0173  0.3595E-12
2012   2   2  12  39.7848  -94.0173  0.1412E-12
2012   2   2  12  39.8348  -94.0173  0.1498E-12
2012   2   2  12  39.8848  -94.0173  0.1405E-12
2012   2   2  12  39.9348  -94.0173  0.5256E-13
2012   2   2  12  39.9848  -94.0173  0.3026E-13
2012   2   2  12  40.0348  -94.0173  0.1279E-13
2012   2   2  12  40.0848  -94.0173  0.1452E-13
2012   2   2  12  40.1348  -94.0173  0.4244E-14
2012   2   2  12  37.5348  -93.9673  0.4310E-14
2012   2   2  12  37.5848  -93.9673  0.3019E-13
2012   2   2  12  37.6348  -93.9673  0.1726E-13
2012   2   2  12  37.8348  -93.9673  0.5486E-14
2012   2   2  12  38.0848  -93.9673  0.1163E-13
2012   2   2  12  38.1348  -93.9673  0.3029E-13
2012   2   2  12  38.1848  -93.9673  0.1947E-13
2012   2   2  12  38.2348  -93.9673  0.8312E-14
2012   2   2  12  38.2848  -93.9673  0.1062E-13
2012   2   2  12  38.3348  -93.9673  0.8725E-14
2012   2   2  12  38.3848  -93.9673  0.6516E-13
2012   2   2  12  38.4348  -93.9673  0.1165E-12
2012   2   2  12  38.4848  -93.9673  0.9979E-13
2012   2   2  12  38.5348  -93.9673  0.3521E-13
2012   2   2  12  38.5848  -93.9673  0.8190E-13
2012   2   2  12  38.6348  -93.9673  0.9182E-13
2012   2   2  12  38.6848  -93.9673  0.1446E-12
2012   2   2  12  38.7348  -93.9673  0.2204E-12
2012   2   2  12  38.7848  -93.9673  0.1175E-12
2012   2   2  12  38.8348  -93.9673  0.2600E-12
2012   2   2  12  38.8848  -93.9673  0.2684E-12
2012   2   2  12  38.9348  -93.9673  0.2715E-12
2012   2   2  12  38.9848  -93.9673  0.2579E-12
2012   2   2  12  39.0348  -93.9673  0.3088E-12
2012   2   2  12  39.0848  -93.9673  0.3281E-12
2012   2   2  12  39.1348  -93.9673  0.3601E-12
2012   2   2  12  39.1848  -93.9673  0.3667E-12
2012   2   2  12  39.2348  -93.9673  0.3605E-12
2012   2   2  12  39.2848  -93.9673  0.3849E-12
2012   2   2  12  39.3348  -93.9673  0.4005E-12
2012   2   2  12  39.3848  -93.9673  0.4393E-12
2012   2   2  12  39.4348  -93.9673  0.3809E-12
2012   2   2  12  39.4848  -93.9673  0.3958E-12
2012   2   2  12  39.5348  -93.9673  0.4545E-12
2012   2   2  12  39.5848  -93.9673  0.4812E-12
2012   2   2  12  39.6348  -93.9673  0.4018E-12
2012   2   2  12  39.6848  -93.9673  0.4084E-12
2012   2   2  12  39.7348  -93.9673  0.3369E-12
2012   2   2  12  39.7848  -93.9673  0.1716E-12
2012   2   2  12  39.8348  -93.9673  0.1526E-12
2012   2   2  12  39.8848  -93.9673  0.1162E-12
2012   2   2  12  39.9348  -93.9673  0.7089E-13
2012   2   2  12  39.9848  -93.9673  0.3492E-13
2012   2   2  12  40.0348  -93.9673  0.1577E-13
2012   2   2  12  40.0848  -93.9673  0.1099E-13
2012   2   2  12  40.1348  -93.9673  0.5591E-14
2012   2   2  12  37.4848  -93.9173  0.5168E-13
2012   2   2  12  37.5348  -93.9173  0.3016E-13
2012   2   2  12  38.0348  -93.9173  0.1597E-13
2012   2   2  12  38.0848  -93.9173  0.1065E-13
2012   2   2  12  38.1348  -93.9173  0.2710E-14
2012   2   2  12  38.2348  -93.9173  0.7232E-14
2012   2   2  12  38.2848  -93.9173  0.2546E-13
2012   2   2  12  38.3348  -93.9173  0.1646E-13
2012   2   2  12  38.3848  -93.9173  0.7324E-13
2012   2   2  12  38.4348  -93.9173  0.8888E-13
2012   2   2  12  38.4848  -93.9173  0.3696E-13
2012   2   2  12  38.5348  -93.9173  0.2973E-13
2012   2   2  12  38.5848  -93.9173  0.1126E-12
2012   2   2  12  38.6348  -93.9173  0.1136E-12
2012   2   2  12  38.6848  -93.9173  0.2355E-12
2012   2   2  12  38.7348  -93.9173  0.1426E-12
2012   2   2  12  38.7848  -93.9173  0.1531E-12
2012   2   2  12  38.8348  -93.9173  0.2973E-12
2012   2   2  12  38.8848  -93.9173  0.2333E-12
2012   2   2  12  38.9348  -93.9173  0.2762E-12
2012   2   2  12  38.9848  -93.9173  0.2478E-12
2012   2   2  12  39.0348  -93.9173  0.3537E-12
2012   2   2  12  39.0848  -93.9173  0.3087E-12
2012   2   2  12  39.1348  -93.9173  0.3263E-12
2012   2   2  12  39.1848  -93.9173  0.3750E-12
2012   2   2  12  39.2348  -93.9173  0.3512E-12
2012   2   2  12  39.2848  -93.9173  0.3899E-12
2012   2   2  12  39.3348  -93.9173  0.4388E-12
2012   2   2  12  39.3848  -93.9173  0.3933E-12
2012   2   2  12  39.4348  -93.9173  0.3782E-12
2012   2   2  12  39.4848  -93.9173  0.4049E-12
2012   2   2  12  39.5348  -93.9173  0.4116E-12
2012   2   2  12  39.5848  -93.9173  0.4636E-12
2012   2   2  12  39.6348  -93.9173  0.4230E-12
2012   2   2  12  39.6848  -93.9173  0.4021E-12
2012   2   2  12  39.7348  -93.9173  0.2790E-12
2012   2   2  12  39.7848  -93.9173  0.1986E-12
2012   2   2  12  39.8348  -93.9173  0.1303E-12
2012   2   2  12  39.8848  -93.9173  0.1102E-12
2012   2   2  12  39.9348  -93.9173  0.7472E-13
2012   2   2  12  39.9848  -93.9173  0.3553E-13
2012   2   2  12  40.0348  -93.9173  0.1651E-13
2012   2   2  12  40.0848  -93.9173  0.1344E-13
2012   2   2  12  40.1348  -93.9173  0.4194E-14
2012   2   2  12  37.9348  -93.8673  0.5771E-14
2012   2   2  12  37.9848  -93.8673  0.2174E-13
2012   2   2  12  38.0348  -93.8673  0.2435E-14
2012   2   2  12  38.0848  -93.8673  0.2708E-14
2012   2   2  12  38.1348  -93.8673  0.2709E-14
2012   2   2  12  38.2348  -93.8673  0.2372E-13
2012   2   2  12  38.2848  -93.8673  0.3857E-13
2012   2   2  12  38.3348  -93.8673  0.1146E-12
2012   2   2  12  38.3848  -93.8673  0.7278E-13
2012   2   2  12  38.4348  -93.8673  0.3578E-13
2012   2   2  12  38.4848  -93.8673  0.3933E-13
2012   2   2  12  38.5348  -93.8673  0.7602E-13
2012   2   2  12  38.5848  -93.8673  0.1332E-12
2012   2   2  12  38.6348  -93.8673  0.2079E-12
2012   2   2  12  38.6848  -93.8673  0.2099E-12
2012   2   2  12  38.7348  -93.8673  0.1567E-12
2012   2   2  12  38.7848  -93.8673  0.2217E-12
2012   2   2  12  38.8348  -93.8673  0.2611E-12
2012   2   2  12  38.8848  -93.8673  0.2934E-12
2012   2   2  12  38.9348  -93.8673  0.2180E-12
2012   2   2  12  38.9848  -93.8673  0.2543E-12
2012   2   2  12  39.0348  -93.8673  0.2968E-12
2012   2   2  12  39.0848  -93.8673  0.3595E-12
2012   2   2  12  39.1348  -93.8673  0.3417E-12
2012   2   2  12  39.1848  -93.8673  0.3755E-12
2012   2   2  12  39.2348  -93.8673  0.2992E-12
2012   2   2  12  39.2848  -93.8673  0.4218E-12
2012   2   2  12  39.3348  -93.8673  0.4077E-12
2012   2   2  12  39.3848  -93.8673  0.3928E-12
2012   2   2  12  39.4348  -93.8673  0.3779E-12
2012   2   2  12  39.4848  -93.8673  0.3977E-12
2012   2   2  12  39.5348  -93.8673  0.3940E-12
2012   2   2  12  39.5848  -93.8673  0.3985E-12
2012   2   2  12  39.6348  -93.8673  0.3864E-12
2012   2   2  12  39.6848  -93.8673  0.3595E-12
2012   2   2  12  39.7348  -93.8673  0.2543E-12
2012   2   2  12  39.7848  -93.8673  0.1839E-12
2012   2   2  12  39.8348  -93.8673  0.1375E-12
2012   2   2  12  39.8848  -93.8673  0.1068E-12
2012   2   2  12  39.9348  -93.8673  0.7893E-13
2012   2   2  12  39.9848  -93.8673  0.3686E-13
2012   2   2  12  40.0348  -93.8673  0.2134E-13
2012   2   2  12  40.0848  -93.8673  0.6723E-14
2012   2   2  12  40.1348  -93.8673  0.5593E-14
2012   2   2  12  37.8348  -93.8173  0.5764E-14
2012   2   2  12  37.8848  -93.8173  0.1441E-13
2012   2   2  12  37.9348  -93.8173  0.2081E-13
2012   2   2  12  37.9848  -93.8173  0.2433E-14
2012   2   2  12  38.0348  -93.8173  0.2706E-14
2012   2   2  12  38.0848  -93.8173  0.2707E-14
2012   2   2  12  38.1348  -93.8173  0.2930E-13
2012   2   2  12  38.1848  -93.8173  0.1146E-12
2012   2   2  12  38.2348  -93.8173  0.8884E-13
2012   2   2  12  38.2848  -93.8173  0.5183E-13
2012   2   2  12  38.3348  -93.8173  0.4740E-13
2012   2   2  12  38.3848  -93.8173  0.3749E-13
2012   2   2  12  38.4348  -93.8173  0.7587E-13
2012   2   2  12  38.4848  -93.8173  0.1121E-12
2012   2   2  12  38.5348  -93.8173  0.1488E-12
2012   2   2  12  38.5848  -93.8173  0.1621E-12
2012   2   2  12  38.6348  -93.8173  0.1455E-12
2012   2   2  12  38.6848  -93.8173  0.2540E-12
2012   2   2  12  38.7348  -93.8173  0.1469E-12
2012   2   2  12  38.7848  -93.8173  0.2282E-12
2012   2   2  12  38.8348  -93.8173  0.2313E-12
2012   2   2  12  38.8848  -93.8173  0.2705E-12
2012   2   2  12  38.9348  -93.8173  0.2205E-12
2012   2   2  12  38.9848  -93.8173  0.3073E-12
2012   2   2  12  39.0348  -93.8173  0.2761E-12
2012   2   2  12  39.0848  -93.8173  0.3570E-12
2012   2   2  12  39.1348  -93.8173  0.3353E-12
2012   2   2  12  39.1848  -93.8173  0.3850E-12
2012   2   2  12  39.2348  -93.8173  0.3068E-12
2012   2   2  12  39.2848  -93.8173  0.4005E-12
2012   2   2  12  39.3348  -93.8173  0.4015E-12
2012   2   2  12  39.3848  -93.8173  0.3710E-12
2012   2   2  12  39.4348  -93.8173  0.3383E-12
2012   2   2  12  39.4848  -93.8173  0.3768E-12
2012   2   2  12  39.5348  -93.8173  0.3810E-12
2012   2   2  12  39.5848  -93.8173  0.3858E-12
2012   2   2  12  39.6348  -93.8173  0.3766E-12
2012   2   2  12  39.6848  -93.8173  0.3127E-12
2012   2   2  12  39.7348  -93.8173  0.2541E-12
2012   2   2  12  39.7848  -93.8173  0.1940E-12
2012   2   2  12  39.8348  -93.8173  0.1377E-12
2012   2   2  12  39.8848  -93.8173  0.1002E-12
2012   2   2  12  39.9348  -93.8173  0.7908E-13
2012   2   2  12  39.9848  -93.8173  0.4211E-13
2012   2   2  12  40.0348  -93.8173  0.1992E-13
2012   2   2  12  40.0848  -93.8173  0.8466E-14
2012   2   2  12  40.1348  -93.8173  0.9150E-14
2012   2   2  12  37.7848  -93.7673  0.2591E-13
2012   2   2  12  37.8348  -93.7673  0.1683E-13
2012   2   2  12  37.8848  -93.7673  0.9720E-14
2012   2   2  12  38.0348  -93.7673  0.2801E-13
2012   2   2  12  38.0848  -93.7673  0.2555E-13
2012   2   2  12  38.1348  -93.7673  0.4438E-13
2012   2   2  12  38.1848  -93.7673  0.2327E-13
2012   2   2  12  38.2348  -93.7673  0.3022E-13
2012   2   2  12  38.2848  -93.7673  0.6118E-13
2012   2   2  12  38.3348  -93.7673  0.4040E-13
2012   2   2  12  38.3848  -93.7673  0.3321E-13
2012   2   2  12  38.4348  -93.7673  0.8370E-13
2012   2   2  12  38.4848  -93.7673  0.1447E-12
2012   2   2  12  38.5348  -93.7673  0.1347E-12
2012   2   2  12  38.5848  -93.7673  0.9700E-13
2012   2   2  12  38.6348  -93.7673  0.2096E-12
2012   2   2  12  38.6848  -93.7673  0.1724E-12
2012   2   2  12  38.7348  -93.7673  0.1832E-12
2012   2   2  12  38.7848  -93.7673  0.2181E-12
2012   2   2  12  38.8348  -93.7673  0.2970E-12
2012   2   2  12  38.8848  -93.7673  0.2532E-12
2012   2   2  12  38.9348  -93.7673  0.2405E-12
2012   2   2  12  38.9848  -93.7673  0.2387E-12
2012   2   2  12  39.0348  -93.7673  0.3635E-12
2012   2   2  12  39.0848  -93.7673  0.3458E-12
2012   2   2  12  39.1348  -93.7673  0.3190E-12
2012   2   2  12  39.1848  -93.7673  0.3442E-12
2012   2   2  12  39.2348  -93.7673  0.3499E-12
2012   2   2  12  39.2848  -93.7673  0.4089E-12
2012   2   2  12  39.3348  -93.7673  0.3847E-12
2012   2   2  12  39.3848  -93.7673  0.3878E-12
2012   2   2  12  39.4348  -93.7673  0.3354E-12
2012   2   2  12  39.4848  -93.7673  0.3735E-12
2012   2   2  12  39.5348  -93.7673  0.3154E-12
2012   2   2  12  39.5848  -93.7673  0.3556E-12
2012   2   2  12  39.6348  -93.7673  0.3311E-12
2012   2   2  12  39.6848  -93.7673  0.3143E-12
2012   2   2  12  39.7348  -93.7673  0.2307E-12
2012   2   2  12  39.7848  -93.7673  0.1785E-12
2012   2   2  12  39.8348  -93.7673  0.1334E-12
2012   2   2  12  39.8848  -93.7673  0.9741E-13
2012   2   2  12  39.9348  -93.7673  0.6995E-13
2012   2   2  12  39.9848  -93.7673  0.5635E-13
2012   2   2  12  40.0348  -93.7673  0.2593E-13
2012   2   2  12  40.0848  -93.7673  0.2455E-14
2012   2   2  12  40.1348  -93.7673  0.1187E-13
2012   2   2  12  37.7848  -93.7173  0.8252E-14
2012   2   2  12  37.8348  -93.7173  0.7285E-14
2012   2   2  12  37.9348  -93.7173  0.2702E-14
2012   2   2  12  37.9848  -93.7173  0.2704E-14
2012   2   2  12  38.0348  -93.7173  0.6817E-14
2012   2   2  12  38.0848  -93.7173  0.1422E-13
2012   2   2  12  38.1348  -93.7173  0.6580E-14
2012   2   2  12  38.1848  -93.7173  0.1150E-13
2012   2   2  12  38.2348  -93.7173  0.3868E-13
2012   2   2  12  38.2848  -93.7173  0.4981E-13
2012   2   2  12  38.3348  -93.7173  0.9867E-14
2012   2   2  12  38.3848  -93.7173  0.9498E-13
2012   2   2  12  38.4348  -93.7173  0.1327E-12
2012   2   2  12  38.4848  -93.7173  0.1572E-12
2012   2   2  12  38.5348  -93.7173  0.1002E-12
2012   2   2  12  38.5848  -93.7173  0.1408E-12
2012   2   2  12  38.6348  -93.7173  0.2042E-12
2012   2   2  12  38.6848  -93.7173  0.1507E-12
2012   2   2  12  38.7348  -93.7173  0.1890E-12
2012   2   2  12  38.7848  -93.7173  0.2779E-12
2012   2   2  12  38.8348  -93.7173  0.2546E-12
2012   2   2  12  38.8848  -93.7173  0.2743E-12
2012   2   2  12  38.9348  -93.7173  0.2471E-12
2012   2   2  12  38.9848  -93.7173  0.2363E-12
2012   2   2  12  39.0348  -93.7173  0.3860E-12
2012   2   2  12  39.0848  -93.7173  0.3117E-12
2012   2   2  12  39.1348  -93.7173  0.3604E-12
2012   2   2  12  39.1848  -93.7173  0.2955E-12
